kdsatker,ba,baes1,akun,program,kegiatan,output,kewenangan,sumber_dana,cara_tarik,kdregister,lokasi,budget_type,amount
"403838","032","03212","521211","03212WA","2378","EBA","2","A","0","00000001","2451","2",34306000
"427582","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","1312","2",1000
"403839","032","03212","523133","03212WA","2378","EBA","2","A","0","00000001","1905","2",124064000
"403839","032","03212","522191","03212DL","2376","SAC","2","A","0","00000001","1905","2",191592000
"403839","032","03212","521115","03212WA","2378","EBA","2","A","0","00000001","1905","2",127776000
"403839","032","03212","523121","03212DL","2376","SAC","2","A","0","00000001","1905","2",92000000
"427618","032","03212","524111","03212DL","2376","SAC","2","A","0","00000001","2151","2",474650000
"238755","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","2151","2",464316000
"238755","032","03212","524111","03212DL","2375","QDD","2","A","0","00000001","2151","2",577100000
"238755","032","03212","511126","03212WA","2378","EBA","2","A","0","00000001","2151","2",850733000
"238755","032","03212","522191","03212WA","2378","EBA","2","A","0","00000001","2151","2",456560000
"238755","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","2151","2",303070000
"238755","032","03212","522151","03212DL","2375","DCC","2","A","0","00000001","2151","2",750000
"238755","032","03212","511624","03212WA","2378","EBA","2","A","0","00000001","2151","2",166320000
"238755","032","03212","512414","03212WA","2378","EBA","2","A","0","00000001","2151","2",747693000
"427618","032","03212","524111","03212WA","2378","EBA","2","A","0","00000001","2151","2",38000000
"238755","032","03212","521119","03212WA","2378","EBA","2","A","0","00000001","2151","2",1868865000
"238755","032","03212","511619","03212WA","2378","EBA","2","A","0","00000001","2151","2",33000
"238755","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","2151","2",1243791000
"238755","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","2151","2",123011000
"238755","032","03212","524119","03212DL","2375","SCC","2","A","0","00000001","2151","2",1253200000
"634146","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","3351","2",106700000
"427630","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","3351","2",1000
"634146","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","3351","2",6560415000
"634146","032","03212","524111","03212DL","2376","SAC","2","A","0","00000001","3351","2",460000000
"634146","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","3351","2",169928000
"634146","032","03212","524111","03212WA","2378","EBA","2","A","0","00000001","3351","2",48500000
"403837","032","03212","511628","03212WA","2378","EBA","2","A","0","00000001","0209","2",32634000
"403837","032","03212","522151","03212DL","2376","SAC","2","A","0","00000001","0209","2",217140000
"403837","032","03212","521811","03212WA","2378","EBD","2","A","0","00000001","0209","2",12000000
"403837","032","03212","511624","03212WA","2378","EBA","2","A","0","00000001","0209","2",16500000
"238762","032","03212","521219","03212WA","2378","EBA","2","A","0","00000001","0511","2",115500000
"238762","032","03212","521811","03212WA","2378","EBA","2","A","0","00000001","0511","2",7700000
"238762","032","03212","511126","03212WA","2378","EBA","2","A","0","00000001","0511","2",1181494000
"238762","032","03212","521211","03212DL","2375","DCC","2","A","0","00000001","0511","2",28250000
"238762","032","03212","524119","03212DL","2375","DCC","2","A","0","00000001","0511","2",7500000
"238762","032","03212","524111","03212DL","2375","DCC","2","A","0","00000001","0511","2",39250000
"238762","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","0511","2",1687493000
"238762","032","03212","522111","03212WA","2378","EBA","2","A","0","00000001","0511","2",833664000
"238762","032","03212","522151","03212DL","2375","QDD","2","A","0","00000001","0511","2",10800000
"238762","032","03212","522151","03212DL","2375","DCC","2","D","0","00000001","0511","2",12000000
"238762","032","03212","524114","03212WA","2378","EBA","2","A","0","00000001","0511","2",3300000
"352595","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","2007","2",43816000
"352595","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","2007","2",14000
"403820","032","03212","511621","03212WA","2378","EBA","2","A","0","00000001","2007","2",4486000
"352595","032","03212","521219","03212DL","2376","ABW","2","A","0","00000001","2007","2",45000000
"352595","032","03212","511624","03212WA","2378","EBA","2","A","0","00000001","2007","2",15750000
"352595","032","03212","533121","03212DL","2376","RBJ","2","A","0","00000001","2007","2",1365800000
"239188","032","03212","521219","03212DL","2375","SCC","2","A","0","00000001","0354","2",1152000000
"237373","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","0354","2",101790000
"239188","032","03212","522191","03212DL","2375","SCC","2","A","0","00000001","0354","2",199000000
"239188","032","03212","524111","03212DL","2375","QDD","2","A","0","00000001","0354","2",558880000
"239188","032","03212","524111","03212DL","2375","DCC","2","A","0","00000001","0354","2",9950000
"239188","032","03212","522191","03212WA","2378","EBA","2","A","0","00000001","0354","2",717169000
"239188","032","03212","511624","03212WA","2378","EBA","2","A","0","00000001","0354","2",489740000
"237373","032","03212","524111","03212DL","2376","SAC","2","A","0","00000001","0354","2",280960000
"239188","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","0354","2",18328782000
"237373","032","03212","511126","03212WA","2378","EBA","2","A","0","00000001","0354","2",404647000
"239188","032","03212","511625","03212WA","2378","EBA","2","A","0","00000001","0354","2",186837000
"239188","032","03212","524119","03212DL","2375","SCC","2","A","0","00000001","0354","2",5248500000
"239188","032","03212","511129","03212WA","2378","EBA","2","A","0","00000001","0354","2",3598563000
"239188","032","03212","511619","03212WA","2378","EBA","2","A","0","00000001","0354","2",170000
"237373","032","03212","521213","03212WA","2378","EBA","2","A","0","00000001","0354","2",4896000
"237373","032","03212","522119","03212WA","2378","EBA","2","A","0","00000001","0354","2",165950000
"237373","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","0354","2",19460000
"237373","032","03212","533121","03212DL","2376","RBI","2","A","0","00000001","0354","2",8684023000
"239188","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0354","2",526854000
"237373","032","03212","521211","03212DL","2376","SAC","2","A","0","00000001","0354","2",328256000
"239188","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","0354","2",437558000
"403875","032","03212","511625","03212WA","2378","EBA","2","A","0","00000001","0953","2",6090000
"403875","032","03212","511153","03212WA","2378","EBA","2","A","0","00000001","0953","2",873000000
"403875","032","03212","521211","03212DL","2376","SAC","2","A","0","00000001","0953","2",232185000
"403875","032","03212","524111","03212DL","2376","SAC","2","A","0","00000001","0953","2",989776000
"403875","032","03212","521219","03212DL","2376","SAC","2","A","0","00000001","0953","2",1222348000
"403875","032","03212","522111","03212WA","2378","EBA","2","A","0","00000001","0953","2",422616000
"403875","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","0953","2",1572990000
"403875","032","03212","521114","03212WA","2378","EBA","2","A","0","00000001","0953","2",1800000
"403875","032","03212","522151","03212DL","2376","SAC","2","A","0","00000001","0953","2",201000000
"403875","032","03212","522112","03212WA","2378","EBA","2","A","0","00000001","0953","2",3000000
"238741","032","03212","521811","03212DL","2375","QDD","2","A","0","00000001","0751","2",11400000
"238741","032","03212","521219","03212WA","2378","EBA","2","A","0","00000001","0751","2",110327000
"238741","032","03212","521211","03212DL","2375","SCC","2","D","0","00000001","0751","2",167200000
"238741","032","03212","521119","03212WA","2378","EBA","2","A","0","00000001","0751","2",268020000
"238741","032","03212","511625","03212WA","2378","EBA","2","A","0","00000001","0751","2",179457000
"238741","032","03212","521219","03212DL","2375","SCC","2","D","0","00000001","0751","2",13200000
"238741","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","0751","2",16803000
"403827","032","03212","512211","03212WA","2378","EBA","2","A","0","00000001","2201","2",86600000
"440013","032","03212","522112","03212WA","2378","EBA","2","A","0","00000001","2202","2",6300000
"440013","032","03212","511621","03212WA","2378","EBA","2","A","0","00000001","2202","2",6100000
"440013","032","03212","511153","03212WA","2378","EBA","2","A","0","00000001","2202","2",450000000
"403827","032","03212","511624","03212WA","2378","EBA","2","A","0","00000001","2201","2",230230000
"403827","032","03212","511621","03212WA","2378","EBA","2","A","0","00000001","2201","2",73430000
"440013","032","03212","521219","03212DL","2376","ABW","2","A","0","00000001","2202","2",30000000
"403827","032","03212","524113","03212DL","2375","QDD","2","A","0","00000001","2201","2",111000000
"403827","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","2201","2",17161543000
"403827","032","03212","524111","03212DL","2375","QDD","2","A","0","00000001","2201","2",819950000
"440013","032","03212","521114","03212WA","2378","EBA","2","A","0","00000001","2202","2",12000000
"440013","032","03212","521211","03212DL","2376","ABW","2","A","0","00000001","2202","2",12000000
"403827","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","2201","2",1252202000
"403828","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","1907","2",599464000
"403828","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","1907","2",1171015000
"403828","032","03212","524111","03212DL","2375","QDD","2","D","0","00000001","1907","2",277850000
"403828","032","03212","511611","03212WA","2378","EBA","2","A","0","00000001","1907","2",2033350000
"403828","032","03212","522191","03212WA","2378","EBA","2","A","0","00000001","1907","2",2973159000
"622035","032","03212","521211","03212WA","2378","EBA","2","A","0","00000001","0503","2",807000
"622035","032","03212","521811","03212WA","2378","EBA","2","A","0","00000001","0503","2",12000000
"622035","032","03212","522131","03212DL","2376","SAC","2","A","0","00000001","0503","2",83256000
"622035","032","03212","524111","03212DL","2376","SAC","2","A","0","00000001","0503","2",529500000
"622035","032","03212","525129","03212DL","2376","SAC","2","F","0","00000001","0503","2",42975000
"622035","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","0503","2",83500000
"403821","032","03212","523111","03212WA","2378","EBA","1","A","0","00000001","0152","2",2948360000
"403822","032","03212","524119","03212WA","2378","EBA","2","A","0","00000001","0152","2",25500000
"427511","032","03212","521113","03212WA","2378","EBA","2","A","0","00000001","0154","2",30096000
"626402","032","03212","522141","03212WA","2378","EBA","1","A","0","00000001","0151","2",692410000
"403821","032","03212","511123","03212WA","2378","EBA","1","A","0","00000001","0152","2",91000000
"403821","032","03212","522112","03212WA","2378","EBA","1","A","0","00000001","0152","2",1800000
"626402","032","03212","511119","03212WA","2378","EBA","1","A","0","00000001","0151","2",200000
"626402","032","03212","511121","03212WA","2378","EBA","1","A","0","00000001","0151","2",585678000
"427511","032","03212","512414","03212WA","2378","EBA","2","A","0","00000001","0154","2",240520000
"427511","032","03212","532111","03212DL","2376","RAN","2","A","0","00000001","0154","2",188334000
"626402","032","03212","521114","03212WA","2378","EBA","1","A","0","00000001","0151","2",267000000
"403821","032","03212","524114","03212WA","2378","EBA","1","A","0","00000001","0152","2",1800000
"403821","032","03212","511628","03212WA","2378","EBA","1","A","0","00000001","0152","2",39072000
"403836","032","03212","524119","03212WA","2378","EBA","2","A","0","00000001","0152","2",46250000
"403822","032","03212","524111","03212WA","2378","EBA","2","A","0","00000001","0152","2",89911000
"427511","032","03212","521119","03212WA","2378","EBA","2","A","0","00000001","0154","2",37851000
"403821","032","03212","524113","03212WA","2378","EBD","1","A","0","00000001","0152","2",53550000
"403835","032","03212","524111","03212WA","2378","EBA","2","A","0","00000001","0151","2",441245000
"626402","032","03212","521219","03212DL","2375","AFA","1","A","0","00000001","0151","2",450000000
"403821","032","03212","521213","03212WA","2378","EBA","1","A","0","00000001","0152","2",6900000
"403821","032","03212","522151","03212WA","2378","EBD","1","A","0","00000001","0152","2",10800000
"403836","032","03212","524111","03212WA","2378","EBA","2","A","0","00000001","0152","2",410565000
"403836","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","0152","2",26200000
"403835","032","03212","523111","03212WA","2378","EBA","2","A","0","00000001","0151","2",1324650000
